id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
8024200820,20150213T000000,3,1.75,1730.0,6130,1.0,0,0.0,3,7.0,1480,250,1941,0,98115,47.6978,-122.316,1730,6131,5.757
7227800055,20140909T000000,4,2.0,1750.0,8116,1.0,0,,4,5.0,1750,0,1943,0,98056,47.5097,-122.181,1440,7865,1.995
1321059052,20150409T000000,5,2.5,2570.0,61855,1.0,0,0.0,4,7.0,1470,1100,1981,0,98092,47.3013,-122.109,1990,49658,4.49
3021059304,20140917T000000,6,3.0,2744.0,9926,2.0,0,0.0,3,,2744,0,2006,0,98002,47.2773,-122.216,2470,9926,3.0
3438503223,20150223T000000,5,3.0,2150.0,6117,1.0,0,0.0,3,7.0,1370,780,2003,0,98106,47.538,-122.356,1990,6064,4.2
7655900187,20150205T000000,5,1.75,1720.0,14040,1.0,0,0.0,4,8.0,1150,570,1956,0,98133,47.7365,-122.339,1750,7800,4.49
7937600087,20141209T000000,6,2.0,2800.0,29985,1.0,0,0.0,5,7.0,1400,1400,1954,0,98058,47.4398,-122.08,1980,29985,4.05
8665200020,20140623T000000,3,1.75,1880.0,12821,1.0,0,0.0,3,7.0,1880,0,1959,0,98155,47.7681,-122.305,1540,12868,3.898
8016250060,20140605T000000,3,2.5,1610.0,6176,2.0,0,0.0,3,,1610,0,1994,0,98030,47.3657,-122.173,1680,7414,2.55
3340401535,20141105T000000,1,1.0,730.0,6890,1.0,0,0.0,4,4.0,730,0,1926,0,98055,47.467,-122.215,1790,7969,1.4
923059206,20140715T000000,4,1.75,2220.0,15600,1.0,0,0.0,5,7.0,1140,1080,1963,0,98056,47.492,-122.166,1670,4800,3.74
301401370,20140731T000000,4,2.75,2475.0,4276,2.0,0,0.0,3,7.0,2475,0,2014,0,98002,47.345,-122.21,2475,4000,3.199
5727500019,20140605T000000,4,3.0,1980.0,7931,1.0,0,0.0,4,7.0,1160,820,1983,0,98133,47.7513,-122.334,1910,7931,3.95
6705870040,20141015T000000,4,2.5,3130.0,7582,2.0,0,0.0,3,8.0,3130,0,2004,0,98075,47.577,-122.055,2990,6441,6.65
8813400245,20150227T000000,3,1.75,1210.0,4400,1.5,0,0.0,4,8.0,1210,0,1930,0,98105,47.6621,-122.288,2020,3750,6.35
1109000390,,3,1.5,2390.0,4600,2.0,0,0.0,3,8.0,1750,640,1920,1995,98118,47.5383,-122.268,1690,5220,4.2
4154305290,20141120T000000,5,3.0,2350.0,6480,2.0,0,3.0,4,7.0,1650,700,1924,1962,98118,47.558,-122.266,1840,7200,8.05
6843310120,20141029T000000,4,2.25,2620.0,33578,2.0,0,0.0,3,7.0,2620,0,1977,0,98075,47.5921,-122.013,2520,35160,5.35
2345500010,20140925T000000,2,1.75,2040.0,8600,1.0,0,0.0,4,,1430,610,1985,0,98003,47.2755,-122.308,1310,7859,2.105
705000120,20150406T000000,3,1.0,950.0,6951,1.0,0,0.0,4,7.0,950,0,1950,0,98125,47.7263,-122.3,1410,7200,3.95
6638900265,20140925T000000,4,2.5,2270.0,5000,2.0,0,0.0,3,9.0,2270,0,2014,0,98117,47.6916,-122.37,1210,5000,8.12
9169100214,20140514T000000,3,1.0,1290.0,5500,1.0,0,0.0,3,7.0,980,310,1951,0,98136,47.5266,-122.392,1680,5000,3.7222
4222500410,20150226T000000,4,1.75,2000.0,7350,1.0,0,0.0,3,7.0,1100,900,1963,0,98003,47.3428,-122.303,1720,7350,2.67
3755100540,20140725T000000,5,1.75,1360.0,10609,1.0,0,0.0,3,7.0,1060,300,1966,0,98034,47.7203,-122.229,1490,9935,4.312
8862000075,20150220T000000,2,1.0,790.0,6555,1.0,0,0.0,2,6.0,790,0,1956,0,98146,47.5015,-122.35,1440,7601,2.85
2481630180,20140625T000000,4,2.25,3310.0,127631,2.0,0,0.0,5,9.0,3310,0,1924,1956,98072,47.732,-122.134,3830,43959,11.4
7308900490,20140714T000000,3,2.5,2540.0,8073,1.0,0,0.0,4,,1880,660,1937,0,98177,47.7176,-122.36,2110,7702,6.5
3797310010,20140827T000000,3,2.25,2160.0,9612,2.0,0,0.0,3,7.0,2160,0,1994,0,98022,47.1927,-122.011,1970,9247,2.77
3750605349,20150304T000000,3,1.0,1220.0,9600,1.0,0,,5,7.0,1220,0,1958,0,98001,47.2622,-122.282,1310,9600,2.105
1241500147,20140521T000000,3,2.25,2020.0,3600,2.0,0,,3,8.0,2020,0,1998,0,98033,47.6678,-122.165,2070,3699,5.56
1250200605,20150325T000000,3,1.0,1190.0,3600,1.5,0,0.0,3,6.0,1190,0,1904,0,98144,47.5985,-122.298,1680,3600,3.5
6446200305,20140623T000000,4,2.5,2650.0,30500,1.0,0,0.0,4,8.0,1680,970,1960,0,98029,47.5535,-122.028,2650,30500,7.15
524069019,20141120T000000,4,3.25,4400.0,262666,2.0,0,0.0,3,11.0,4400,0,1988,0,98075,47.5927,-122.064,3240,9791,11.5
8691510290,20150506T000000,3,2.5,2230.0,8296,2.0,0,0.0,3,7.0,2230,0,2004,0,98058,47.4386,-122.116,2480,5940,3.85
2267000486,20140822T000000,2,2.0,1540.0,7110,1.0,0,0.0,3,7.0,960,580,1949,0,98117,47.6932,-122.395,1860,7065,4.95
223039229,20140902T000000,2,2.5,2390.0,6928,2.0,0,,4,8.0,1810,580,1949,1982,98146,47.5101,-122.391,2390,12852,7.875
5422560930,20150316T000000,3,2.5,1750.0,3900,2.0,0,0.0,3,8.0,1750,0,1977,0,98052,47.6638,-122.129,1750,5700,4.53
2113700500,,3,1.75,1290.0,4000,1.0,0,0.0,3,,1170,120,1943,0,98106,47.5309,-122.354,1140,4000,2.508
9376301800,20150324T000000,4,1.75,1960.0,4340,1.0,0,0.0,5,8.0,980,980,1912,0,98117,47.6847,-122.37,1630,4360,7.2495
3342700405,20140522T000000,4,1.75,3000.0,42200,1.0,0,3.0,3,7.0,1500,1500,1950,0,98056,47.5265,-122.202,2500,9821,5.85
3151600035,20150107T000000,2,1.0,760.0,6407,1.0,0,0.0,3,6.0,760,0,1943,0,98178,47.4977,-122.259,1050,8580,2.6159
8838900032,20140518T000000,3,2.0,1940.0,55756,1.0,0,0.0,5,9.0,1940,0,1954,0,98007,47.5913,-122.149,2330,10018,7.32
8092000330,,3,1.0,1100.0,10125,1.0,0,0.0,3,,1100,0,1969,0,98042,47.367,-122.107,1570,10650,1.685
3630180500,20141006T000000,5,3.5,4350.0,6218,2.0,0,2.0,3,10.0,3520,830,2007,0,98027,47.5396,-121.997,3260,5989,11.5
1843200240,20150505T000000,2,1.5,1360.0,1898,2.0,0,0.0,3,7.0,1360,0,1978,0,98092,47.2852,-122.19,1360,1898,2.0
6743700030,20150401T000000,4,2.0,2190.0,8402,2.0,0,0.0,4,6.0,2190,0,1928,0,98033,47.6944,-122.175,2210,7802,5.4
2524049166,20140918T000000,5,4.75,6240.0,47480,1.0,0,3.0,3,11.0,4610,1630,2003,0,98040,47.5317,-122.233,4170,17668,29.5
9136102057,20140905T000000,4,2.5,2160.0,3139,1.0,0,0.0,3,7.0,1080,1080,1940,0,98103,47.6662,-122.338,1650,3740,6.5
8698600080,20140910T000000,5,2.75,2920.0,5250,1.5,0,0.0,5,7.0,1800,1120,1911,0,98002,47.3072,-122.221,1220,5250,2.65
1118000110,20140529T000000,4,3.5,4730.0,13586,1.5,0,0.0,5,10.0,4270,460,1935,0,98112,47.6319,-122.288,3710,8828,24.535
323089084,20140827T000000,3,2.5,2400.0,81892,2.0,0,0.0,3,8.0,2400,0,1985,0,98045,47.5028,-121.769,1370,37270,5.92
2481630030,20150427T000000,4,2.5,3920.0,41206,2.0,0,0.0,4,,3920,0,1988,0,98072,47.7325,-122.132,3780,36562,9.65
7819000040,20150309T000000,4,2.0,1650.0,7200,1.0,0,0.0,3,7.0,1650,0,1964,0,98133,47.7543,-122.344,1410,7200,2.95
9578501030,20140729T000000,4,2.5,3172.0,5033,2.0,0,0.0,3,8.0,3172,0,2014,0,98023,47.2961,-122.348,2704,5232,4.325
9274200735,20150507T000000,4,1.75,2190.0,5060,1.0,0,0.0,3,7.0,1190,1000,1950,0,98116,47.5846,-122.387,1510,4600,5.675
5631500594,20140923T000000,3,2.25,1840.0,9929,1.0,0,0.0,3,7.0,1200,640,1987,0,98028,47.7408,-122.236,1710,9929,3.5
1186000035,20140512T000000,3,1.75,1720.0,5000,1.0,0,0.0,3,9.0,1720,0,1954,2014,98122,47.6157,-122.29,2120,4188,7.7
567000755,20141205T000000,2,3.0,1790.0,1709,2.0,0,0.0,3,7.0,1400,390,2001,0,98144,47.5926,-122.296,1460,1462,4.5
6699930360,20140722T000000,4,2.5,2610.0,5240,2.0,0,0.0,3,8.0,2610,0,2004,0,98038,47.345,-122.042,2480,5240,3.37
844001052,20150128T000000,4,2.5,1904.0,8200,2.0,0,0.0,5,7.0,1904,0,1999,0,98010,47.3107,-122.001,1560,12426,3.65
9542000050,20140808T000000,4,1.75,2270.0,9830,1.0,0,0.0,4,8.0,2270,0,1959,0,98005,47.5999,-122.176,2540,11990,6.15
3303980470,20141201T000000,4,3.25,3960.0,12895,2.0,0,0.0,3,11.0,3960,0,2001,0,98059,47.5211,-122.151,3870,12040,11.85
9269200786,20140722T000000,4,1.5,1850.0,6125,1.5,0,0.0,3,6.0,1110,740,1945,0,98126,47.5352,-122.37,990,6125,3.9995
4310702759,20150312T000000,2,1.5,1030.0,798,3.0,0,0.0,3,8.0,1030,0,2008,0,98103,47.6975,-122.34,1020,1026,3.26
8127700735,20140616T000000,4,4.0,3530.0,8400,2.0,0,0.0,5,8.0,2630,900,1958,0,98199,47.6402,-122.395,2340,8216,10.95
3541600235,20141028T000000,3,1.75,1900.0,10225,1.0,0,0.0,4,8.0,1220,680,1963,0,98166,47.4781,-122.357,1850,12630,3.5
1687910100,20140530T000000,4,2.25,2060.0,8470,1.0,0,0.0,3,8.0,1440,620,1983,0,98006,47.5605,-122.124,2180,8978,6.55
6141600140,20140904T000000,5,3.5,2700.0,11675,1.5,0,2.0,4,6.0,1950,750,1948,0,98133,47.7172,-122.349,2160,8114,5.65
1796350300,20140710T000000,2,1.0,860.0,10400,1.0,0,0.0,4,6.0,860,0,1983,0,98042,47.3682,-122.096,1390,9086,1.95
7168100015,20141009T000000,5,2.75,3080.0,5752,2.0,0,0.0,3,,3080,0,2014,0,98059,47.4922,-122.153,3000,4650,5.7995
3329530200,20140910T000000,3,2.0,1410.0,8384,1.0,0,0.0,3,7.0,1410,0,1985,0,98001,47.3315,-122.263,1410,9205,2.05
2594200230,20150424T000000,2,1.0,1020.0,8442,1.0,0,4.0,4,7.0,920,100,1941,0,98136,47.5145,-122.391,2550,10323,6.8
2788400315,20140922T000000,3,1.0,1400.0,9460,1.0,0,0.0,3,7.0,1060,340,1961,0,98168,47.5119,-122.321,1570,7700,2.65
5347200070,20150427T000000,3,1.0,1150.0,2496,1.0,0,0.0,3,6.0,1010,140,1947,0,98126,47.5194,-122.376,1340,1203,3.39
3277801640,20141202T000000,4,1.5,1690.0,3245,1.5,0,0.0,3,8.0,1690,0,1929,0,98126,47.5445,-122.375,1380,1590,4.4
5145000130,20140925T000000,3,2.25,1660.0,10247,1.0,0,0.0,5,7.0,1130,530,1968,0,98034,47.7262,-122.222,1680,7637,4.5
4216500020,20141003T000000,5,2.75,2930.0,7663,2.0,0,0.0,3,9.0,2930,0,2013,0,98056,47.5308,-122.184,2750,10335,7.18
7211400760,20140528T000000,4,1.0,1450.0,6250,1.0,0,0.0,3,6.0,990,460,1964,0,98146,47.5131,-122.357,1440,4000,2.77
4083306045,20141029T000000,5,3.75,3330.0,5042,2.0,0,2.0,3,9.0,2470,860,2014,0,98103,47.6497,-122.339,1780,3990,13.75
2781320100,20150309T000000,3,1.75,1670.0,24650,1.0,0,0.0,4,7.0,1670,0,1974,0,98022,47.1764,-122.026,1810,19465,2.45
7889601320,20140725T000000,2,1.0,940.0,6000,1.0,0,0.0,3,6.0,940,0,1943,0,98146,47.4907,-122.336,1310,6000,1.15
6821101732,20150219T000000,3,2.25,1230.0,875,3.0,0,0.0,3,8.0,1230,0,2013,0,98199,47.6521,-122.4,1760,5664,5.5
1402630190,20141111T000000,3,2.5,2310.0,7485,2.0,0,0.0,3,8.0,2310,0,1986,0,98058,47.439,-122.135,2310,8142,3.62
1853080150,20140811T000000,5,2.75,3170.0,8093,2.0,0,0.0,3,9.0,3170,0,2014,0,98075,47.5933,-122.06,3210,7062,8.90776
2571900380,20150122T000000,3,2.0,1610.0,8400,1.0,0,0.0,3,8.0,1610,0,1990,0,98022,47.1958,-122.009,1930,8459,2.25
5379805160,20141002T000000,5,2.25,2340.0,7494,1.0,0,0.0,3,7.0,1170,1170,1951,0,98188,47.448,-122.28,1650,10125,2.42
9206500250,20140909T000000,4,4.0,3770.0,8899,2.0,0,0.0,3,10.0,2940,830,2006,0,98074,47.6476,-122.079,3300,8308,11.045
8677300550,20140515T000000,4,2.5,2240.0,12032,1.0,0,0.0,3,9.0,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,5.925
114101161,20140829T000000,3,1.5,2100.0,67269,1.0,0,0.0,4,7.0,1220,880,1949,0,98028,47.7592,-122.23,1610,15999,4.8
8078560140,20140519T000000,4,2.5,1700.0,7280,2.0,0,0.0,4,7.0,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,2.9
7696300080,20140914T000000,4,1.75,1900.0,7313,1.0,0,0.0,3,7.0,1900,0,1973,0,98034,47.7311,-122.232,1420,7384,3.4
1926059099,20141208T000000,5,3.25,3060.0,11778,2.0,0,,3,8.0,3060,0,2004,0,98034,47.7212,-122.222,1840,10403,7.08
5147600095,20150121T000000,3,1.75,1070.0,7754,1.0,0,0.0,3,6.0,1070,0,1953,0,98146,47.5079,-122.344,950,7740,1.52
6600220080,20150204T000000,3,1.5,1280.0,15028,1.0,0,0.0,3,7.0,1280,0,1982,0,98074,47.6304,-122.035,1470,13698,3.95
461002050,20140826T000000,2,1.0,910.0,5000,1.0,0,0.0,4,6.0,910,0,1914,0,98117,47.683,-122.374,1480,5000,4.5
2877101745,20140804T000000,4,2.75,2890.0,5000,1.5,0,0.0,3,8.0,1990,900,1911,2014,98117,47.6768,-122.363,1080,3750,8.985
2320069248,20140701T000000,3,1.0,1200.0,8514,1.0,0,0.0,3,7.0,1200,0,1959,0,98022,47.2043,-122.008,1210,8985,1.6505
1245001295,20140522T000000,4,1.75,2260.0,7005,1.0,0,1.0,4,7.0,1130,1130,1947,0,98033,47.6895,-122.207,2330,9180,6.4836
3298700156,20140610T000000,3,2.5,1780.0,6771,1.0,0,0.0,3,7.0,1230,550,1990,0,98106,47.5237,-122.353,1780,6771,3.1
9294300615,20140918T000000,4,1.75,2440.0,11793,1.0,0,4.0,3,8.0,1420,1020,1950,0,98115,47.6807,-122.267,2500,8028,9.25
192600100,20140626T000000,4,2.5,2160.0,7826,1.0,0,0.0,4,7.0,1390,770,1976,0,98155,47.7754,-122.276,2190,9900,4.4
8820903560,20141216T000000,2,1.0,700.0,4836,1.0,0,0.0,4,6.0,700,0,1926,0,98125,47.7139,-122.288,1190,7050,3.8
5001700040,20150327T000000,3,1.75,1590.0,7810,1.0,0,0.0,4,7.0,1590,0,1959,0,98002,47.2932,-122.22,1470,7810,2.55
3764800510,20140723T000000,3,1.75,1400.0,7920,1.0,0,0.0,3,7.0,1400,0,1965,0,98034,47.7312,-122.202,1310,7876,3.35
7923300285,20150312T000000,4,2.25,2440.0,9320,1.0,0,0.0,4,7.0,1880,560,1957,0,98007,47.5933,-122.135,1530,9335,6.5
2767602855,20150429T000000,5,3.5,2160.0,2323,3.0,0,0.0,3,9.0,2160,0,2007,0,98107,47.6726,-122.39,1750,4650,7.5
1732800310,20150302T000000,4,3.75,2870.0,4500,2.0,0,3.0,3,10.0,2510,360,2012,0,98119,47.6291,-122.363,2870,6354,20.0
2787320140,20150324T000000,3,2.25,1890.0,7314,1.0,0,0.0,3,7.0,1100,790,1981,0,98031,47.4121,-122.172,1520,7676,2.55
5589300210,20150317T000000,2,1.0,940.0,9458,1.0,0,0.0,3,6.0,940,0,1948,0,98155,47.7523,-122.311,1450,9458,2.65
7853280570,20140604T000000,4,3.0,4410.0,5104,2.0,0,0.0,3,9.0,3400,1010,2006,0,98065,47.5392,-121.861,4390,5537,7.65
1796360990,20140701T000000,3,1.75,1170.0,8239,1.0,0,0.0,3,,1170,0,1981,0,98042,47.3679,-122.088,1180,7866,2.05
5631500505,20140616T000000,4,2.5,2440.0,28405,2.0,0,0.0,3,8.0,2440,0,2002,0,98028,47.7386,-122.238,2480,11429,5.76
1823049202,,6,1.5,1930.0,8400,1.0,0,0.0,3,7.0,1030,900,1971,0,98146,47.4869,-122.34,1780,9520,3.26
203600140,20150324T000000,3,2.75,2150.0,31238,2.0,0,,3,9.0,2150,0,1996,0,98014,47.6596,-121.96,2650,38307,5.95
8682262380,20140905T000000,2,2.0,1340.0,4447,1.0,0,0.0,3,8.0,1340,0,2004,0,98053,47.7175,-122.033,1350,4458,3.81
2600020330,20140813T000000,4,2.75,3670.0,15400,2.0,0,3.0,4,10.0,3670,0,1986,0,98006,47.5581,-122.156,3370,13300,12.18
8126300360,,3,2.25,1800.0,11200,1.0,0,0.0,3,8.0,1270,530,1979,0,98052,47.7072,-122.164,1940,11250,4.45
4022900197,20140808T000000,3,2.0,1940.0,16300,1.0,0,0.0,3,7.0,1140,800,1978,0,98155,47.774,-122.283,1940,11250,3.99
6071200545,20140505T000000,5,2.75,2740.0,8426,1.0,0,0.0,4,8.0,1370,1370,1960,0,98006,47.5563,-122.184,2020,8783,5.41125
586470350,,3,2.5,2430.0,5715,2.0,0,0.0,3,7.0,2430,0,1999,0,98030,47.3718,-122.168,3040,5702,3.42
2122059014,20150409T000000,4,2.0,1700.0,12048,2.0,0,0.0,3,7.0,1700,0,1990,0,98030,47.3748,-122.186,1960,7650,2.775
2954400020,20150205T000000,4,3.75,4160.0,35000,2.0,0,0.0,3,11.0,4160,0,1991,0,98053,47.669,-122.067,5330,36446,11.5
6150700180,20140922T000000,2,1.0,700.0,5940,1.0,0,0.0,3,7.0,700,0,1948,0,98133,47.7289,-122.337,1070,5995,2.8215
1862400087,20150313T000000,3,1.75,1520.0,8100,1.0,0,0.0,5,,760,760,1945,0,98117,47.6966,-122.375,1040,8100,4.75
9521101455,20140723T000000,2,1.0,1470.0,3864,1.0,0,0.0,4,7.0,1170,300,1916,0,98103,47.6638,-122.345,1570,3864,5.48
2349300060,20150212T000000,4,2.0,1920.0,4822,1.0,0,,2,6.0,920,1000,1914,0,98136,47.5507,-122.381,1120,4822,2.0
1944900090,,5,1.75,1250.0,10530,1.0,0,0.0,4,7.0,1250,0,1966,0,98007,47.6101,-122.138,1560,8190,4.62
2895800750,20150417T000000,3,1.75,1410.0,1988,2.0,0,0.0,3,8.0,1410,0,2014,0,98106,47.5171,-122.347,1410,1899,2.748
8663370060,20141009T000000,3,2.25,1640.0,7261,2.0,0,0.0,3,7.0,1640,0,1989,0,98034,47.7192,-122.176,1640,6789,3.49
4099500935,20140723T000000,3,1.75,2180.0,10221,1.0,0,2.0,4,7.0,1140,1040,1946,0,98040,47.5885,-122.248,2180,8535,7.05
7010700550,20141114T000000,3,2.5,2030.0,5100,2.0,0,0.0,3,7.0,2030,0,2008,0,98199,47.6594,-122.397,1790,4380,5.95
2061800045,20150122T000000,6,2.5,2270.0,11970,1.0,0,0.0,3,7.0,1470,800,1964,0,98011,47.7722,-122.204,2270,10640,4.35
5127100190,20140520T000000,3,1.75,1280.0,10716,1.0,0,0.0,4,7.0,1280,0,1969,0,98059,47.4755,-122.145,1440,9870,2.9
3278600670,20140523T000000,2,1.0,1140.0,1730,1.5,0,0.0,3,8.0,1010,130,2007,0,98126,47.5494,-122.372,1360,1730,2.35
8929000250,20150413T000000,2,1.75,1210.0,1161,2.0,0,0.0,3,8.0,1210,0,2014,0,98029,47.5513,-121.998,1700,2285,3.95
7984400005,20140626T000000,3,1.0,1640.0,12384,1.0,0,0.0,4,7.0,1090,550,1954,0,98003,47.3256,-122.298,1550,11200,2.535
2755200090,20140714T000000,3,1.0,1140.0,5395,1.0,0,0.0,4,7.0,1010,130,1909,0,98115,47.6782,-122.306,1700,5376,5.76
2744600040,20140614T000000,3,1.75,1430.0,8865,1.0,0,0.0,3,7.0,1430,0,1950,0,98125,47.7331,-122.299,1250,8154,3.3
6600220300,20140914T000000,4,2.5,2230.0,12753,1.0,0,0.0,4,7.0,1180,1050,1981,0,98074,47.6297,-122.033,1860,12753,6.0
8835700330,20141211T000000,3,2.5,3090.0,20785,2.0,0,0.0,4,10.0,3090,0,1991,0,98075,47.5602,-122.03,3400,7566,8.915
1432400525,20150306T000000,3,1.5,1430.0,7560,1.0,0,0.0,5,6.0,1430,0,1958,0,98058,47.4518,-122.179,1150,7560,1.95
6099400293,20141208T000000,2,1.0,960.0,13438,1.0,0,0.0,3,7.0,960,0,1951,0,98168,47.4745,-122.295,1630,11656,2.08
130000175,20140806T000000,4,2.75,3160.0,8197,1.0,0,0.0,3,8.0,1580,1580,1962,0,98115,47.7004,-122.287,2050,8197,6.55
3395041236,20141023T000000,3,2.5,1800.0,3253,2.0,0,0.0,3,7.0,1800,0,2001,0,98108,47.5401,-122.292,1800,3081,3.0
65000210,20140626T000000,2,1.75,1240.0,6417,1.0,0,0.0,5,7.0,1240,0,1924,0,98126,47.5439,-122.379,1800,6417,4.71
923000095,20150326T000000,3,1.0,1560.0,8100,1.0,0,0.0,4,8.0,1140,420,1952,0,98177,47.7261,-122.364,2130,8100,5.25
1898600100,20141124T000000,3,1.5,1080.0,9774,1.0,0,0.0,3,7.0,1080,0,1968,0,98023,47.3155,-122.401,1190,9611,2.1825
9353301070,20150508T000000,5,2.25,2100.0,10726,1.0,0,0.0,4,7.0,1050,1050,1963,0,98059,47.4922,-122.134,2100,10726,3.425
1828000050,20140514T000000,4,2.75,1680.0,11180,1.0,0,0.0,4,7.0,1680,0,1966,0,98052,47.6557,-122.127,2400,9627,6.25
263000040,20141001T000000,3,2.5,1530.0,5032,2.0,0,0.0,3,7.0,1530,0,1998,0,98103,47.6985,-122.349,1450,2136,4.52
2197600388,20141202T000000,2,1.5,830.0,1077,2.0,0,,3,7.0,830,0,2006,0,98122,47.6058,-122.319,830,1366,3.5
2525310040,20150129T000000,3,1.0,1060.0,10350,1.0,0,0.0,4,7.0,1060,0,1980,0,98038,47.365,-122.028,1500,9660,2.06
7889601270,20140821T000000,4,3.5,2530.0,3000,2.0,0,0.0,3,8.0,1850,680,2014,0,98146,47.4919,-122.336,1470,6000,3.82
6852700246,20140923T000000,5,2.5,2860.0,4000,2.0,0,0.0,4,8.0,2160,700,1910,0,98102,47.6225,-122.318,1340,1224,12.0
9269750220,20141223T000000,3,1.75,2050.0,11313,1.0,0,0.0,3,7.0,1520,530,1987,0,98023,47.2837,-122.358,1620,8065,2.52
1370802115,20141205T000000,3,4.5,3950.0,6134,2.0,0,3.0,3,11.0,2880,1070,1998,0,98199,47.6413,-122.405,3050,5281,19.25
3598600049,20141003T000000,1,0.75,840.0,7203,1.5,0,0.0,3,6.0,840,0,1949,0,98168,47.4756,-122.301,1560,8603,1.24
8895800110,20140805T000000,5,4.0,3870.0,5929,2.0,0,0.0,3,10.0,3870,0,2014,0,98052,47.6965,-122.134,3600,5625,12.9989
2695600455,20150128T000000,2,1.0,1160.0,5038,1.0,0,0.0,5,7.0,740,420,1942,0,98126,47.5304,-122.38,1160,5076,4.25
1428900033,20141119T000000,4,2.5,2630.0,6100,2.0,0,0.0,3,8.0,2630,0,2004,0,98072,47.7735,-122.167,2360,5765,5.76925
8864000735,20140709T000000,4,2.0,2030.0,8426,2.0,0,0.0,3,7.0,2030,0,1944,0,98168,47.4806,-122.287,1190,7007,2.75
1245003006,20141110T000000,4,3.75,3180.0,9889,2.0,0,0.0,3,9.0,2500,680,2012,0,98033,47.6853,-122.204,2910,8558,11.49
510002065,20150323T000000,4,1.0,1980.0,4560,1.5,0,0.0,3,7.0,1980,0,1920,0,98103,47.6606,-122.331,1810,3245,7.0
7418700050,20140528T000000,3,1.0,1390.0,9624,1.5,0,0.0,4,7.0,1390,0,1954,0,98155,47.7758,-122.301,1440,9624,2.99
42000065,20150305T000000,2,1.0,1450.0,9150,1.0,0,0.0,4,7.0,1450,0,1965,0,98188,47.4689,-122.277,1440,10636,3.55
2325069032,20140731T000000,5,4.25,4720.0,18741,2.0,0,0.0,3,11.0,3210,1510,2005,0,98053,47.6347,-122.013,3880,37328,8.75
1737300130,20141222T000000,6,2.5,3610.0,12033,2.0,0,0.0,3,8.0,3210,400,1970,0,98011,47.7692,-122.219,2210,8577,6.1
2028700360,20140523T000000,3,1.75,1620.0,3975,1.0,0,0.0,5,7.0,940,680,1926,0,98117,47.6786,-122.368,1320,3922,6.41
4365200895,20150417T000000,4,1.0,1210.0,7740,1.5,0,0.0,3,7.0,1210,0,1922,0,98126,47.5216,-122.374,1100,7740,3.64
5364200620,20140814T000000,3,2.25,2390.0,4590,2.0,0,0.0,3,8.0,2090,300,1941,1998,98105,47.6615,-122.276,2280,5179,9.8
8822901301,20140908T000000,3,1.5,1280.0,974,3.0,0,0.0,3,7.0,1280,0,2003,0,98125,47.7162,-122.293,1420,1422,2.81
4385700250,20150407T000000,4,3.5,3480.0,4000,2.0,0,0.0,3,9.0,2460,1020,2015,0,98112,47.6356,-122.281,2620,4000,18.0
8079030390,20150304T000000,3,2.5,2650.0,7286,2.0,0,0.0,3,8.0,2650,0,1990,0,98059,47.5084,-122.154,2400,7220,4.465
8682262720,20150310T000000,2,2.0,1580.0,5203,1.0,0,0.0,3,8.0,1580,0,2004,0,98053,47.7174,-122.032,1560,4770,4.95
3223059206,20140627T000000,3,1.75,1950.0,8712,1.0,0,0.0,3,7.0,1950,0,1960,0,98055,47.4391,-122.189,1820,11520,2.35
1313000220,20140513T000000,5,3.0,3410.0,9600,1.0,0,0.0,4,8.0,1870,1540,1968,0,98052,47.6358,-122.103,2390,9679,6.75
7768800160,20140827T000000,4,3.5,4210.0,6481,2.0,0,3.0,3,,3260,950,2014,0,98075,47.5765,-122.072,3920,5331,10.5471
3388000640,20150318T000000,3,1.5,1280.0,7742,1.0,0,0.0,4,,1280,0,1962,0,98031,47.3947,-122.197,1450,8316,2.2
1591600527,20150423T000000,3,1.5,2230.0,9120,1.0,0,0.0,3,7.0,1390,840,1959,0,98146,47.5008,-122.358,1420,8450,3.335
1591600676,20150311T000000,3,1.0,990.0,9145,1.5,0,0.0,4,6.0,990,0,1939,0,98146,47.5022,-122.36,1640,8320,2.46
1387300760,20140804T000000,3,2.25,1650.0,7800,1.0,0,0.0,3,7.0,1260,390,1969,0,98011,47.7377,-122.197,1760,8268,3.85
7830800473,20150114T000000,3,2.5,2196.0,7475,2.0,0,0.0,3,8.0,2196,0,2006,0,98030,47.3803,-122.204,1860,6755,3.335
9406530150,20141222T000000,4,2.5,2400.0,4848,2.0,0,0.0,3,8.0,2400,0,2004,0,98038,47.3626,-122.04,1980,5199,3.44
1294300038,20140711T000000,3,2.5,1810.0,914,3.0,0,0.0,3,8.0,1380,430,2008,0,98116,47.5732,-122.387,1810,914,4.5
1442880650,20140610T000000,4,2.75,2790.0,8853,2.0,0,0.0,3,8.0,2790,0,2013,0,98045,47.4842,-121.772,2790,8092,5.33112
9828702120,20140701T000000,4,1.0,1630.0,2566,1.5,0,0.0,3,7.0,1630,0,1921,0,98122,47.6183,-122.3,1220,2314,5.81
191100410,20140620T000000,3,2.75,2470.0,10125,2.0,0,0.0,3,8.0,2470,0,1960,2012,98040,47.5651,-122.223,2290,10125,9.705
