id,dateAdded,dateUpdated,address,categories,primaryCategories,city,country,keys,latitude,longitude,name,postalCode,province,sourceURLs,websites
AWdbNHrQRxPSIh2R3pTJ,2018-11-28T16:36:18Z,2019-04-11T06:51:33Z,9313 Columbia Dr.,"Fast Food Restaurant,Sandwich Place",Accommodation & Food Services,Etna,US,us/oh/etna/9313columbiadr./-891525969,39.958251,-82.694668,SUBWAY,43018,OH,https://foursquare.com/v/subway/4ee3f377e4b0b2590cf6fac6,http://subway.com/
AVweHb--_7pvs4fzALf_,2016-04-02T05:40:26Z,2019-04-11T06:49:47Z,2929 Paxton St,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,Fast Food Restaurant South Harrisburg,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Hamburgers & Hot Dogs,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",Accommodation & Food Services,Harrisburg,US,us/pa/harrisburg/2929paxtonst/-1161002137,40.0204,-76.65741,McDonalds,17111,PA,"https://foursquare.com/v/mcdonalds/4b69f08ef964a52045bd2be3,http://www.yellowbook.com/profile/mcdonalds_1886181687.html,http://www.citysearch.com/profile/39937991/harrisburg_pa/mc_donald_s.html,https://foursquare.com/v/mcdonalds/4f04efe099116f05b529e6f6,https://foursquare.com/v/mcdonalds/4b69f08ef964a52045bd2be3/menu,https://www.yellowpages.com/harrisburg-pa/mip/mcdonalds-6827944,http://www.yellowpages.com/harrisburg-pa/mip/mcdonalds-6827944","https://www.mcdonalds.com/us/en-us/location/PA/HARRISBURG/2929-PAXTON-ST/27346.html?cid=RF:YXT:RoN::Clicks,http://mcdonalds.com/"
AV12kEWfRxPSIh2Rcjn4,2017-07-24T21:45:52Z,2019-04-11T06:49:06Z,2260 Highway 70,"Breakfast,Bakery,Take Out Restaurants,Health Food Restaurants,Fast Food,Bagel Shops,Restaurants,Restaurant,American Restaurants,Coffee Shops,Traditional American,Coffeehouses,Bakeries,Catering,Sandwich Place,Sandwich Shops",Accommodation & Food Services,Hickory,US,us/nc/hickory/2260highway70/-1631107135,35.70268,-81.296581,Panera Bread,28602,NC,"http://www.citysearch.com/profile/630681174/hickory_nc/panera_bread.html,https://foursquare.com/v/panera-bread/553d1e25498e4eca6594b0a8,https://www.allmenus.com/nc/hickory/494048-panera-bread/menu/,https://www.yellowpages.com/hickory-nc/mip/panera-bread-535195844,http://www.citysearch.com/profile/630681174/hickory_nc/panera_bread_3746_hickory_fairbrook.html","http://locations.panerabread.com/nc/hickory/2260-highway-70.html?utm_medium=display-adandutm_source=paid-digitalandutm_campaign=yextandutm_content=local-search,http://locations.panerabread.com/nc/hickory/2260-highway-70.html?utm_medium=display-ad&utm_source=paid-digital&utm_campaign=yext&utm_content=local-search,https://locations.panerabread.com/nc/hickory/2260-highway-70.html?utm_medium=display-ad&utm_source=paid-digital&utm_campaign=yext&utm_content=local-search,https://locations.panerabread.com/nc/hickory/2260-highway-70.html"
AVweaw5KByjofQCxyA9i,2016-04-08T09:09:30Z,2019-04-10T11:02:25Z,3415 S Church St,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,American restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",Accommodation & Food Services,Burlington,US,us/nc/burlington/3415schurchst/-891525969,36.080917,-79.510219,SUBWAY,27215,NC,"http://www.citysearch.com/profile/41189010/burlington_nc/subway.html,http://www.yellowbook.com/profile/subway_1631426696.html,https://foursquare.com/v/subway/4e4dd480bd4101d0d79c33f4",http://subway.com/
AVwcoE4IIN2L1WUfnF71,2016-02-16T02:59:59Z,2019-04-10T11:02:09Z,3901 Harrison Ave,"Delis And Delicatessens,Restaurant,Fast Food Restaurant,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",Accommodation & Food Services,Butte,US,us/mt/butte/3901harrisonave/-891525969,45.964076,-112.510046,Subway,59701,MT,"http://www.yellowpages.com/butte-mt/mip/subway-1133125,http://www.citysearch.com/profile/42187906/butte_mt/subway.html,https://foursquare.com/v/subway/4e4de83bbd41b76bef952810,https://foursquare.com/v/subway/4e4de83bbd41b76bef952810/menu,https://www.allmenus.com/mt/butte/129735-subway/menu/",
AWhr_YmsIxWefVJwDD75,2019-01-20T15:03:03Z,2019-04-10T11:02:08Z,3300 Pelham Pkwy,"Fried Chicken Joint,Fast Food Restaurant,Cajun Creole Restaurant,Catering,Restaurants",Accommodation & Food Services,Pelham,US,us/al/pelham/3300pelhampkwy/-1103173748,33.27966,-86.81198,Popeyes Chicken Biscuits,35124,AL,"https://foursquare.com/v/popeyes-chicken--biscuits/4e4dfea4bd4101d0d79fd6ad,http://www.citysearch.com/profile/32176090/pelham_al/popeye_s_chicken_biscuits.html",http://www.popeyes.com/
AVwdFnuRIN2L1WUfsFJ6,2016-04-05T03:03:03Z,2019-04-10T11:02:08Z,2337 N Columbia St,"Restaurant,Fried Chicken Joint,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",Accommodation & Food Services,Milledgeville,US,us/ga/milledgeville/2337ncolumbiast/106088,33.108252,-83.253332,KFC,31061,GA,"https://foursquare.com/v/kfc/4e4e0f5dbd4101d0d7a14856/menu,http://tripadvisor.com/Restaurant_Review-g35115-d5031592-Reviews-KFC-Milledgeville_Georgia.html,http://www.yellowpages.com/milledgeville-ga/mip/kfc-464726220,https://www.tripadvisor.com/Restaurant_Review-g35115-d5031592-Reviews-KFC-Milledgeville_Georgia.html,https://foursquare.com/v/kfc/4e4e0f5dbd4101d0d7a14856","https://www.kfc.com/store-locator?query=31061,http://kfc.com/"
AV4_Q6c2RxPSIh2RgFai,2017-09-01T21:04:26Z,2019-04-10T10:17:53Z,2055 N Shadeland Ave Ste A,"Caterers,Restaurant Delivery Service,Fast Food Restaurant,Sandwich Place,Restaurants,Sandwich Shops",Accommodation & Food Services,Indianapolis,US,us/in/indianapolis/2055nshadelandavestea/-1947870258,39.795508,-86.044835,Jimmy Johns,46219,IN,"https://www.yellowpages.com/indianapolis-in/mip/jimmy-johns-474636717,https://foursquare.com/v/jimmy-johns/509d5b9ee4b0cfcd397a54ba",http://www.jimmyjohns.com/
AVwd_cw9_7pvs4fz_Ejf,2015-10-23T02:33:27Z,2019-04-10T09:46:48Z,47 N Sandusky St,"Delis And Delicatessens,Restaurant,Caterers,Sandwich Place and Deli / Bodega,Fast Food Restaurant,Restaurant Delivery Service,wich Place,Catering,Sandwich Place,Restaurants,Sandwich Shops",Accommodation & Food Services,Delaware,US,us/oh/delaware/47nsanduskyst/-1947870258,40.300306,-83.067757,Jimmy Johns,43015,OH,"http://www.yellowpages.com/delaware-oh/mip/jimmy-johns-475016245,http://tripadvisor.com/Restaurant_Review-g50267-d5013993-Reviews-Jimmy_John_s-Delaware_Ohio.html,http://www.citysearch.com/profile/771366410/delaware_oh/jimmy_john_s.html,https://foursquare.com/v/jimmy-johns/50d3b493e4b0f86a2db394bd","http://www.jimmyjohns.com/,http://jimmyjohns.com/"
AVwdNZsv_7pvs4fz3bUg,2016-04-05T02:31:50Z,2019-04-10T09:34:26Z,411 W Spring St,"Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Restaurants,Delis And Delicatessens,Restaurant,Fast Food Restaurant,Sandwiches,Sandwich Place,Sandwich Shops",Accommodation & Food Services,New Albany,US,us/in/newalbany/411wspringst/-891525969,38.283328,-85.829681,Subway,47150,IN,"https://www.yellowbook.com/profile/subway_1631352450.html,https://foursquare.com/v/subway/4b8d8fecf964a520310133e3,https://www.yellowpages.com/new-albany-in/mip/subway-2886598,http://www.citysearch.com/profile/37125331/new_albany_in/subway.html,https://foursquare.com/v/subway/4b8d8fecf964a520310133e3/menu","http://www.local.subway.com/,http://www.subway.com/"
AVweDJkK_7pvs4fz_mH2,2015-10-24T00:04:55Z,2019-04-10T09:34:20Z,1696 Asheville Hwy,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Steak and chop restaurants,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Delivery service,Barbecue,Pizza Place,Spare rib restaurants,Catering",Accommodation & Food Services,Spartanburg,US,us/sc/spartanburg/1696ashevillehwy/-66712705,34.980682,-81.968297,Pizza Hut,29303,SC,"http://www.citysearch.com/profile/9128439/spartanburg_sc/pizza_hut.html,https://foursquare.com/v/pizza-hut/4b899e99f964a520c94632e3,http://www.yellowbook.com/profile/pizza-hut_1844083634.html",https://locations.pizzahut.com/sc/spartanburg/1696-asheville-hwy
AWOnpAGAa4HuVbedQe_Z,2018-05-28T16:24:58Z,2019-04-10T09:34:20Z,2330 Longport Ct,"Restaurant,Fried Chicken Joint,Fast Food Restaurant",Accommodation & Food Services,Elk Grove,US,us/ca/elkgrove/2330longportct/106088,38.425016,-121.481271,KFC,95758,CA,https://foursquare.com/v/kfc/4b89a0d5f964a520784732e3,"https://www.kfc.com/store-locator?query=95758,http://www.kfc.com/"
AVwdB3OmByjofQCxkwdK,2015-10-23T23:37:09Z,2019-04-10T09:34:16Z,5175 Waterway Dr,"Restaurant,Sandwich Place and Fast Food Restaurant,Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",Accommodation & Food Services,Dumfries,US,us/va/dumfries/5175waterwaydr/-891525969,38.60913,-77.358758,Subway,22025,VA,"https://www.allmenus.com/va/dumfries/147743-subway/menu/,https://foursquare.com/v/subway/4b816302f964a520f2a230e3/menu,https://foursquare.com/v/subway/4b816302f964a520f2a230e3",http://www.subway.com/
AVwdEoaRkufWRAb52BPN,2016-02-17T03:03:44Z,2019-04-10T09:34:10Z,1325 Center Dr,"Restaurant,Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",Accommodation & Food Services,Medford,US,us/or/medford/1325centerdr/-891525969,42.312423,-122.8549,Subway,97501,OR,"https://foursquare.com/v/subway/4b86c80bf964a520ce9c31e3,http://www.yellowpages.com/medford-or/mip/subway-457408338,https://www.allmenus.com/or/medford/128482-subway/menu/","http://www.subway.com/,http://subway.com/"
AVwedyTjByjofQCxydch,2015-10-23T00:26:44Z,2019-04-10T09:33:33Z,692 W Madison St,"Restaurant,Fast Food Restaurant",Accommodation & Food Services,Waterloo,US,us/wi/waterloo/692wmadisonst/-2061630068,43.182019,-89.000302,Burger King,53594,WI,"https://foursquare.com/v/burger-king/4b7c28b2f964a520fd802fe3,https://www.allmenus.com/wi/waterloo/218363-burger-king/menu/","http://bk.com/,http://www.bk.com/"
AVwdKNENByjofQCxmG_S,2016-03-28T05:34:17Z,2019-04-10T09:33:15Z,6865 La Palma Ave,"Carry-out food,Breakfast,Hot dog restaurants,American,Burgers,Hamburger restaurants,Fast Food,Fast Food Restaurants,Restaurants,Restaurant,Burger Joint,Fast Food Restaurant,Chicken,Hamburgers and Hot Dogs,Hamburgers",Accommodation & Food Services,Buena Park,US,us/ca/buenapark/6865lapalmaave/-230519289,33.846864,-118.013452,Jack in the Box,90620,CA,"http://www.yellowbook.com/profile/jack-in-the-box_1625173084.html,http://www.citysearch.com/profile/179015/buena_park_ca/jack_in_the_box.html,https://foursquare.com/v/jack-in-the-box/4b798f44f964a52069012fe3",https://locations.jackinthebox.com/us/ca/buena-park/6865-la-palma-ave
AVwcmSyZIN2L1WUfmxyw,2015-10-19T23:47:58Z,2019-04-10T09:33:08Z,800 N Canal Blvd,"American Restaurants,Burger Joint,Restaurant,American Restaurant and Fast Food Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurant,American Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",Accommodation & Food Services,Thibodaux,US,us/la/thibodaux/800ncanalblvd/1780593795,29.814697,-90.814742,SONIC Drive In,70301,LA,"http://tripadvisor.com/Restaurant_Review-g40459-d4654052-Reviews-Sonic_Drive_In-Thibodaux_Louisiana.html,https://foursquare.com/v/sonic-drive-in/4b73615df964a520abab2de3,https://www.yellowpages.com/thibodaux-la/mip/sonic-drive-in-468367546","https://locations.sonicdrivein.com/la/thibodaux/800-north-canal-boulevard.html,http://sonicdrivein.com/,http://www.sonicdrivein.com/"
AVwc-h4UkufWRAb51AwP,2016-06-20T15:46:13Z,2019-04-10T09:33:07Z,18003 Highwoods Preserve Pkwy,"Coffee Shop,Bagels,Donut Shop and Coffee Shop,Doughnuts,Fast Food Restaurants,Bagel Shops,Juice Smoothie Shops,Desserts,Juices & Smoothies,Restaurants,Donut Shop,Coffee & Tea Shops,Dessert Shops,Coffeehouses,Diners,Doughnut Shops,Bakeries,Coffee Tea Shops",Accommodation & Food Services,Tampa,US,us/fl/tampa/18003highwoodspreservepkwy/89177860,28.130622,-82.366915,Dunkin Donuts,33647,FL,"https://foursquare.com/v/dunkin-donuts/4b726983f964a520337a2de3/menu,http://www.insiderpages.com/b/15239059994/dunkin-donuts-tampa-1,http://www.citysearch.com/profile/35564480/tampa_fl/dunkin_donuts.html,https://foursquare.com/v/dunkin-donuts/4b726983f964a520337a2de3","http://www.dunkindonuts.com/,http://dunkindonuts.com/,https://www.dunkindonuts.com/"
AVwdD35lkufWRAb515Kl,2016-04-08T09:38:42Z,2019-04-10T09:33:04Z,601 W Center St,"Restaurant,Fast Food Restaurant,wich Place,Take Out Restaurants,Fast Food Restaurants,Food & Entertainment,Sandwich Place,Restaurants,Sandwich Shops",Accommodation & Food Services,Eureka,US,us/il/eureka/601wcenterst/-891525969,40.720866,-89.280674,Subway,61530,IL,"https://www.yellowpages.com/eureka-il/mip/subway-457407046,http://www.yellowpages.com/eureka-il/mip/subway-457407046,https://www.kudzu.com/m/Subway-75169417,https://foursquare.com/v/subway/4b6e112bf964a520fea72ce3,http://www.kudzu.com/m/Subway-75169417","http://www.subway.com/,http://subway.com/"
AVwdV0UfIN2L1WUfuybl,2015-10-23T02:40:22Z,2019-04-10T09:32:57Z,1608 Cortez Rd W,"Carry-out food,Mexican Restaurants,Taco Place,Tex-mex restaurants,Southwestern restaurants,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Restaurants,Mexican Restaurant,Mexican Restaurant, Burrito Place, and Taco Place,Burrito Place",Accommodation & Food Services,Bradenton,US,us/fl/bradenton/1608cortezrdw/1143321601,27.463185,-82.578345,Chipotle Mexican Grill,34207,FL,"https://www.yellowpages.com/bradenton-fl/mip/chipotle-mexican-grill-11292083,https://foursquare.com/v/chipotle-mexican-grill/4b6c644cf964a52049362ce3,http://www.yellowbook.com/profile/chipotle-mexican-grill_1505876156.html","https://locations.chipotle.com/fl/bradenton/1608-cortez-rd-w?utm_source=extendednetworkandutm_medium=yextandutm_campaign=yext_listings,https://locations.chipotle.com/fl/bradenton/1608-cortez-rd-w,http://www.chipotle.com/"
AVwcj-KXIN2L1WUfmWBV,2016-06-20T15:53:18Z,2019-04-10T09:32:57Z,2895 Medina Rd,"Carry-out food,Industrial ovens,Ice cream parlors,Ice cream manufacturers' equipment,American restaurants,Ice Cream Store,Fast Food Restaurants,Meat saws,Restaurants,Ice Cream Shop,Slicing machines,Ice Cream Shop and Fast Food Restaurant,Vending machines,Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Meat choppers and grinders,Meat patty moulding machines,Fast Food Restaurant,Fruit and produce handling equipment,Ice making equipment and machines,Ice cream freezers,Dessert Restaurants,Ice cream and frozen desserts-retail,Commercial refrigerators, freezers and refrigerating equipment",Accommodation & Food Services,Medina,US,us/oh/medina/2895medinard/-1721138121,41.136682,-81.791469,Dairy Queen,44256,OH,"https://foursquare.com/v/dairy-queen/4b6c6713f964a52022372ce3,http://www.yellowpages.com/medina-oh/mip/dairy-queen-9871453","https://www.dairyqueen.com/us-en/Locator/Detail/?localechange=1&store-id=14316,http://www.dairyqueen.com/"
AVwczCszIN2L1WUfo_-m,2016-03-29T05:05:52Z,2019-04-10T09:32:49Z,1600 Argonne Dr,"Ice Cream Parlors,Breakfast,American Restaurant,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Restaurant,Fast Food Restaurant,Fast Food Restaurant and American Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",Accommodation & Food Services,Baltimore,US,us/md/baltimore/1600argonnedr/-1161002137,39.340517,-76.59059,McDonalds,21218,MD,"https://www.yellowpages.com/baltimore-md/mip/mcdonalds-6629777,http://www.citysearch.com/profile/4982424/baltimore_md/mc_donald_s.html,https://foursquare.com/v/mcdonalds/4b609a28f964a520a9ef29e3,https://www.allmenus.com/md/baltimore/215533-mcdonalds/menu/","http://mcdonalds.com/,https://www.mcdonalds.com/us/en-us/location/MD/BALTIMORE/1600-ARGONNE-DR/12239.html?cid=RF:YXT:RoN::Clicks"
AVwdPyERkufWRAb533V4,2016-03-08T21:17:04Z,2019-04-10T09:32:27Z,12227 W North Ave,"Restaurant,Fast Food Restaurant,wich Place,Sandwich Place",Accommodation & Food Services,Milwaukee,US,us/wi/milwaukee/12227wnorthave/-891525969,43.059893,-88.065797,SUBWAY,53226,WI,"https://foursquare.com/v/4b5e0f4af964a5206e7b29e3,https://www.tripadvisor.com/Restaurant_Review-g60373-d4443286-Reviews-Subway-Wauwatosa_Wisconsin.html,https://www.allmenus.com/wi/milwaukee/145817-subway/menu/,https://foursquare.com/v/subway/4b5e0f4af964a5206e7b29e3",http://www.subway.com/
AVwckY08kufWRAb5wnkG,2016-06-13T22:52:25Z,2019-04-10T09:32:15Z,1300 N Janeway Ave,"Restaurant,Carry-out food,Fast Food Restaurant,American Restaurant,wich Place,American restaurants,Fast Food Restaurants,Karaoke,Fast Food Restaurant, Sandwich Place, and American Restaurant,Sandwich Place,Restaurants,Sandwich Shops",Accommodation & Food Services,Oklahoma City,US,us/ok/oklahomacity/1300njanewayave/93075755,35.34924,-97.502405,Arbys,73160,OK,"http://www.yellowbook.com/profile/arbys_1631448405.html,https://foursquare.com/v/arbys/4b5b5e59f964a52050f828e3,https://www.yellowbook.com/profile/arbys_1631448405.html","https://locations.arbys.com/us/ok/moore/1300-n-janeway-ave.html,http://www.arbys.com/"
AVweT090_7pvs4fzB3TT,2015-12-02T19:27:20Z,2019-04-10T09:32:05Z,7484 Admiral Peary Hwy,"Restaurant,Fast Food Restaurant",Accommodation & Food Services,Cresson,US,us/pa/cresson/7484admiralpearyhwy/-1161002137,40.459889,-78.595543,McDonalds,16630,PA,"https://www.tripadvisor.com/Restaurant_Review-g52444-d4462024-Reviews-McDonald_s-Cresson_Pennsylvania.html,https://foursquare.com/v/mcdonalds/4b58c94df964a520296b28e3",http://mcdonalds.com/
AVwcn7qp_7pvs4fzxLld,2015-09-21T08:47:43Z,2019-04-10T09:31:42Z,1125 2nd St,"Delis And Delicatessens,Sandwich Place Old Sacramento,Fast Food Restaurant,Sandwich Place,Restaurants,Sandwich Shops",Accommodation & Food Services,Sacramento,US,us/ca/sacramento/11252ndst/-891525969,38.581122,-121.504855,SUBWAY,95814,CA,"http://www.citysearch.com/profile/1249524/sacramento_ca/subway.html,https://foursquare.com/v/subway/4b50b6acf964a520ec2e27e3,https://foursquare.com/v/subway/4b50b6acf964a520ec2e27e3/menu","http://www.subway.com/,http://subway.com/"
AVwc71Z0ByjofQCxjymt,2015-07-19T20:18:49Z,2019-04-10T09:31:35Z,905 E Main St,"Caterers,Japanese Restaurants,Take Out Restaurants,Fast Food Restaurants,Fish and Seafood Markets,Restaurants,Asian Restaurants,Restaurant,Japanese Restaurant,Cocktail Lounges,Bar and Grills,Korean Restaurants,Fish & Seafood Markets,Sushi Bars,Bars",Accommodation & Food Services,Pullman,US,us/wa/pullman/905emainst/718355214,46.727332,-117.169746,Tokyo Seoul,99163,WA,"https://foursquare.com/v/tokyo-seoul/4b4e5f29f964a52049eb26e3,http://www.citysearch.com/profile/618524040/pullman_wa/tokyo_seoul.html",http://www.tokyoseoulwa.com/
